	mmseqs_cluster	unclustered	foldseek_cluster	mmseqs_unclustered
7223	A0A951QFG8	A0A7D7LDG6		
7224	A0A951QFG8	A0A832H477		
7225	A0A951QFG8	A0A846HGD6		
7226	A0A951QFG8	A0A8J6WM54		
7227	A0A951QFG8	A0A927AF93		
7228	A0A951QFG8	A0A9D7Z174		
7229	A0A951QFG8	K9WMP1		
7230	A0A951QFG8	M1WQI8		
7231	A0A951QFG8	UPI001108A5AA		
7232	A0A951QFG8	UPI001882F520		
7233	A0A951QFG8	UPI0020A6EC23		
7234	A0A951QFG8	A0A1E2WY13		
7235	A0A951QFG8	A0A1L9QQ76		
7236	A0A951QFG8	A0A6B3P6T7		
7237	A0A951QFG8	A0A8J6XPT1		
7238	A0A951QFG8	A0A927AGT9		
7239	A0A951QFG8	K9WT82		
7240	A0A951QFG8	UPI0004802BA8		
7241	A0A951QFG8	UPI0015BBBFDD		
7242	A0A951QFG8	UPI00194EDD86		
7243	A0A951QFG8	UPI001ABB637D		
7244	A0A951QFG8	UPI001CB9D58D		
7245	A0A951QFG8	A0A0R0M6C3		
7246	A0A951QFG8	A0A1Y0RSU8		
7247	A0A951QFG8	A0A928VUA4		
7248	A0A951QFG8	K7X1L7		
7249	A0A951QFG8	UPI000426A3AE		
7250	A0A951QFG8	UPI001681D6FC		
7251	A0A951QFG8	UPI00232E99C7		
7252	A0A951QFG8	UPI0023E7FDBE		
7253	A0A951QFG8	A0A3D1P5V9		
7254	A0A951QFG8	A0A916VLA1		
7255	A0A951QFG8	A0A928Z3N6		
7256	A0A951QFG8	A0A6M0A750		
7257	A0A951QFG8	A0A845ZAC0		
7258	A0A951QFG8	A0A846AH38		
7259	A0A951QFG8	A0A941JMQ5		
7260	A0A951QFG8	UPI00232B06AF		
7261	A0A951QFG8	UPI0002ACAA0D		
7262	A0A951QFG8	A0A969AUN3		
7263	A0A951QFG8	A0A1V4BRN7		
7264	A0A951QFG8	A0A551ZJA4		
7265	A0A951QFG8	I4FRJ3		
7266	A0A951QFG8	A0A552DQ40		
7267	A0A951QFG8	I4G1J1		
7268	A0A951QFG8	A0A552F0Y0		
7269	A0A951QFG8	A0A5A5S3M2		
7270	A0A951QFG8	I4GFS5		
7271	A0A951QFG8	UPI0004695E5C		
7272	A0A951QFG8	A0A2L2XKH8		
7273	A0A951QFG8	A0A552F816		
7274	A0A951QFG8	I4GXK2		
7275	A0A951QFG8	A0A0A1VU03		
7276	A0A951QFG8	A0A552FGT0		
7277	A0A951QFG8	I4HAZ2		
7278	A0A951QFG8	A0A552FUK8		
7279	A0A951QFG8	I4I022		
7280	A0A951QFG8	A0A552H3P9		
7281	A0A951QFG8	I4I3G3		
7282	A0A951QFG8	A0A552HIZ7		
7283	A0A951QFG8	A0A841UQ31		
7284	A0A951QFG8	I4II23		
7285	A0A951QFG8	A0A552IH76		
7286	A0A951QFG8	A0A841UZY0		
7287	A0A951QFG8	I4IXD8		
7288	A0A951QFG8	A0A552J789		
7289	A0A951QFG8	A0A552M528		
7290	A0A951QFG8	UPI00232B1BC4		
7291	A0A951QFG8	A0A552PL63		
7292	A0A951QFG8	UPI00123085AB		
7293	A0A951QFG8	A0A3E0KV16		
7294	A0A951QFG8	A0A3E0LX77		
7295	A0A951QFG8	A0A5J4FAS0		
7296	A0A951QFG8	L7E3V4		
7297	A0A951QFG8	A0A2Z6UTI8		
7298	A0A951QFG8	UPI0018826377		
7299	A0A951QFG8	UPI001882C921		
7300	A0A951QFG8	A0A2H6BR32		
7301	A0A951QFG8	A0A551Y1H6		
7302	A0A951QFG8	UPI001681C684		
7303	A0A951QFG8	A0A551Z8X9		
7304	A0A951QFG8	UPI001F557BF6		
7305	A0A951QFG8	A0A2W6ZMW0		
7306	A0A951QFG8	UPI0016802E00		
7307	A0A951QFG8	A0A0C1Y341		
7308	A0A951QFG8	A0A930SNV6		
7309	A0A951QFG8	UPI0019512B7E		
7310	A0A951QFG8	A0A6I5PC55		
7311	A0A951QFG8	A0A6G3Z2Q9		
7312	A0A951QFG8	A0A6I5RAU1		
7313	A0A951QFG8	Q8DI30		
7314	A0A951QFG8	UPI00197F6B18		
7315	A0A951QFG8	A0A5C2M6T3		
7316	A0A951QFG8	A0A915V2H0		
7317	A0A951QFG8	A0A7D6IQM2		
7318	A0A951QFG8	V5V4W0		
7319	A0A951QFG8	UPI00202CF440		
7320	A0A951QFG8	A0A2D2PZG0		
7321	A0A951QFG8	A0A3M2FUX9		
7322	A0A951QFG8	A0A2K8SND5		
7323	A0A951QFG8	UPI001E341CEE		
7324	A0A951QFG8	UPI000778A617		
7325	A0A951QFG8	U5DCR4		
7326	A0A951QFG8	A0A433UH60		
7327	A0A951QFG8	UPI000B2F55A5		
7328	A0A951QFG8	UPI00168213EE		
7329	A0A951QFG8	A0A480A9P4		
7330	A0A951QFG8	K9ZMY5		
7331	A0A951QFG8	UPI00187FF7A5		
7332	A0A951QFG8	A0A7H0EYD2		
7333	A0A951QFG8	A0A838WTT0		
7334	A0A951QFG8	UPI00140AD50D		
7335	A0A951QFG8	B8HLE1		
7336	A0A951QFG8	A0A8K1ZX20		
7337	A0A951QFG8	UPI0018803B28		
7338	A0A951QFG8	A0A6N8FNN0		
7339	A0A951QFG8	A0A1U7HWY7		
7340	A0A951QFG8	A0A2G7GHB2		
7341	A0A951QFG8	A0A2S6V320		
7342	A0A951QFG8	K9XGH5		
7343	A0A951QFG8	A0A0D6AH00		
7344	A0A951QFG8	A0A0D6AUV2		
7345	A0A951QFG8	UPI000C12D46A		
7346	A0A951QFG8	A0A930T391		
7347	A0A951QFG8	K9YHR2		
7348	A0A951QFG8	K9Z5E1		
7349	A0A951QFG8	A0A978T238		
7350	A0A951QFG8	A0A2K8WLM5		
7351	A0A951QFG8	UPI00034B6645		
7352	A0A951QFG8	UPI0016804F79		
7353	A0A951QFG8	A0A844GT47		
7354	A0A951QFG8	UPI0018824483		
7355	A0A951QFG8	A0A1E5QS52		
7356	A0A951QFG8	A0A966C7W5		
7357	A0A951QFG8	K9YSR6		
7358	A0A951QFG8	K9Y9V2		
7359	A0A951QFG8	A0A2T2RDG7		
7360	A0A951QFG8	A0A5B8NJK0		
7361	A0A951QFG8	A0A2K2ZX85		
7362	A0A951QFG8	A0A2T2S1W7		
7363	A0A951QFG8	UPI0012A972B9		
7364	A0A951QFG8	Q31RM4		
7365	A0A951QFG8	A0A3G6WWR1		
7366	A0A951QFG8	W6FWU1		
7367	A0A951QFG8	A0A928WFP6		
7368	A0A951QFG8	UPI00232F3017		
7369	A0A951QFG8	A0A0C2LBP3		
7370	A0A951QFG8	A0A6P1ZU69		
7371	A0A951QFG8	A0A1B7WQM8		
7372	A0A951QFG8	Q8YST8		
7373	A0A951QFG8	UPI000D2FEB57		
7374	A0A951QFG8	A0A968SHR3		
7375	A0A951QFG8	A0A969RZA4		
7376	A0A951QFG8	UPI002410DF93		
7377	A0A951QFG8	U9VQV2		
7378	A0A951QFG8	A0A6I5PBD2		
7379	A0A951QFG8	K9EL56		
7380	A0A951QFG8	A0A929FBG3		
7381	A0A951QFG8	A0A968ZUS5		
7382	A0A951QFG8	A0A651DPH8		
7383	A0A951QFG8	A0A2W6Z7T5		
7384	A0A951QFG8	UPI001F4878CB		
7385	A0A951QFG8	K9S314		
7386	A0A951QFG8	A0A846ACR0		
7387	A0A951QFG8	A0A969UD19		
7388	A0A951QFG8	UPI001F45E345		
7389	A0A951QFG8	UPI0009FFBC74		
7390	A0A951QFG8	A0A6I5NB75		
7391	A0A951QFG8	A0A6P0MUT5		
7392	A0A951QFG8	A0A0M1JQL7		
7393	A0A951QFG8	A0A8J7E4K9		
7394	A0A951QFG8	UPI0018EF0AEF		
7395	A0A951QFG8	A0A2W4UFT9		
7396	A0A951QFG8	Q7NPE6		
7397	A0A951QFG8	A0A925XRA2		
7398	A0A951QFG8	A0A925IPI5		
7399	A0A951QFG8	U5QLR5		
7400	A0A951QFG8	UPI001E421EA6		
7401	A0A951QFG8	UPI001C4067D8		
7402	A0A951QFG8	B1XLF4		
7403	A0A951QFG8	UPI000C06C5E6		
7404	A0A951QFG8	A0A1Q2TTZ8		
7405	A0A951QFG8	A0A1B1TKX5		
7406	A0A951QFG8	UPI001EE67AB1		
7407	A0A951QFG8	L8LMC1		
7408	A0A951QFG8	A0A6P2AFF5		
7409	UPI001D16BA7A	UPI001D16BA7A		
7410	UPI001ED9B450	UPI001ED9B450		
7411	UPI0020C185A0	UPI0020C185A0		
7412	UPI00232B78F9	UPI00232B78F9		
7413	A0A2H0RCH6	A0A2H0RCH6	A0A3N5BAA3	A0A2H0RCH6
7414	A0A2H0RCH6	A0A976L4T3	A0A3N5BAA3	A0A2H0RCH6
7415	A0A2H0RCH6	A0A966BYI3	A0A3N5BAA3	A0A2H0RCH6
7416	A0A2V8MFA9	A0A2V8MFA9		
7417	A0A316PRS9	A0A316PRS9	A0A3N5BAA3	A0A316PRS9
7418	A0A316PRS9	A0A1M6I321	A0A3N5BAA3	A0A316PRS9
7419	A0A316PRS9	UPI0020D0E128	A0A3N5BAA3	A0A316PRS9
7420	A0A316PRS9	A0A7C7A723	A0A3N5BAA3	A0A316PRS9
7421	A0A316PRS9	A0A970IRK3	A0A3N5BAA3	A0A316PRS9
7422	A0A316PRS9	A0A970E4S3	A0A3N5BAA3	A0A316PRS9
7423	A0A316PRS9	A0A7C7ABQ8	A0A3N5BAA3	A0A316PRS9
7424	A0A316PRS9	A0A3D4QVH1	A0A3N5BAA3	A0A316PRS9
7425	A0A316PRS9	A0A972I0F8	A0A3N5BAA3	A0A316PRS9
7426	A0A316PRS9	A0A353T3T3	A0A3N5BAA3	A0A316PRS9
7427	A0A316PRS9	A0A3D5KBM9	A0A3N5BAA3	A0A316PRS9
7428	A0A316PRS9	A0A971DUC9	A0A3N5BAA3	A0A316PRS9
7429	A0A316PRS9	A0A316QVY2	A0A3N5BAA3	A0A316PRS9
7430	A0A316PRS9	A0A965X5Q3	A0A3N5BAA3	A0A316PRS9
7431	A0A316PRS9	A0A942B296	A0A3N5BAA3	A0A316PRS9
7432	A0A316PRS9	A0A2V2EEE8	A0A3N5BAA3	A0A316PRS9
7433	A0A316PRS9	R5BFW8	A0A3N5BAA3	A0A316PRS9
7434	A0A316PRS9	A0A944AQE2	A0A3N5BAA3	A0A316PRS9
7435	A0A316PRS9	A0A2N2A751	A0A3N5BAA3	A0A316PRS9
7436	A0A316PRS9	R5ALS0	A0A3N5BAA3	A0A316PRS9
7437	A0A316PRS9	A0A1M2Z7B7	A0A3N5BAA3	A0A316PRS9
7438	A0A316PRS9	A0A969YE35	A0A3N5BAA3	A0A316PRS9
7439	A0A316PRS9	A0A971G1U3	A0A3N5BAA3	A0A316PRS9
7440	A0A316PRS9	A0A970VIS6	A0A3N5BAA3	A0A316PRS9
7441	A0A316PRS9	A0A7C6FRX6	A0A3N5BAA3	A0A316PRS9
7442	A0A316PRS9	A0A1V5Y5Z0	A0A3N5BAA3	A0A316PRS9
7443	A0A316PRS9	A0A316QF45	A0A3N5BAA3	A0A316PRS9
7444	A0A316PRS9	A0A316LPC1	A0A3N5BAA3	A0A316PRS9
7445	A0A316PRS9	A0A1C6AIC0	A0A3N5BAA3	A0A316PRS9
7446	A0A316PRS9	A0A926D250	A0A3N5BAA3	A0A316PRS9
7447	A0A316PRS9	UPI0011066279	A0A3N5BAA3	A0A316PRS9
7448	A0A316PRS9	A0A1V5U4H0	A0A3N5BAA3	A0A316PRS9
7449	A0A316PRS9	A0A1V5PAP5	A0A3N5BAA3	A0A316PRS9
7450	A0A316PRS9	A0A970XIS8	A0A3N5BAA3	A0A316PRS9
7451	A0A316PRS9	A0A939UT78	A0A3N5BAA3	A0A316PRS9
7452	A0A316PRS9	A0A943WZA0	A0A3N5BAA3	A0A316PRS9
7453	A0A316PRS9	R6AJS0	A0A3N5BAA3	A0A316PRS9
7454	A0A316PRS9	A0A940BYG2	A0A3N5BAA3	A0A316PRS9
7455	A0A348XIF9	A0A348XIF9		
7456	A0A348XIF9	A0A3D3JPG5		
7457	A0A348XIF9	A0A973CKN3		
7458	A0A352D5K7	A0A352D5K7		
7459	A0A352D5K7	A0A0G1WYX3		
7460	A0A388TGL7	A0A388TGL7	A0A3N5BAA3	A0A388TGL7
7461	A0A388TGL7	A0A388TDT1	A0A3N5BAA3	A0A388TGL7
7462	A0A388TGL7	A0A388TLE3	A0A3N5BAA3	A0A388TGL7
7463	A0A3L7PWT9	A0A3L7PWT9	A0A3N5BAA3	A0A3L7PWT9
7464	A0A3L7PWT9	A0A3L7P2R0	A0A3N5BAA3	A0A3L7PWT9
7465	A0A3L7PWT9	A0A9E5ESY1	A0A3N5BAA3	A0A3L7PWT9
7466	A0A3L7PWT9	A0A964V9S5	A0A3N5BAA3	A0A3L7PWT9
7467	A0A3L7PWT9	A0A3L7MTU3	A0A3N5BAA3	A0A3L7PWT9
7468	A0A3L7PWT9	A0A2G4FQL2	A0A3N5BAA3	A0A3L7PWT9
7469	A0A3L7PWT9	A0A9E5FBT8	A0A3N5BAA3	A0A3L7PWT9
7470	A0A3L7PWT9	A0A9D8NS81	A0A3N5BAA3	A0A3L7PWT9
7471	UPI0024073AC7	UPI0024073AC7		
7472	UPI0024073AC7	UPI002108A3A5		
7473	UPI0024073AC7	UPI001C7D1225		
7474	UPI0024073AC7	UPI001C7D8104		
7475	UPI0024073AC7	A0A939N5S2		
7476	UPI0024073AC7	UPI002161BADA		
7477	A0A1F1E391	A0A1F1E391	A0A3N5BAA3	A0A1F1E391
7478	A0A1F1E391	UPI00036CF8C6	A0A3N5BAA3	A0A1F1E391
7479	A0A1F1E391	UPI001BA9518E	A0A3N5BAA3	A0A1F1E391
7480	A0A1F1E391	UPI001B8B1716	A0A3N5BAA3	A0A1F1E391
7481	A0A1F1E391	A0A4Y8WPV5	A0A3N5BAA3	A0A1F1E391
7482	A0A1F1E391	UPI001B8B1E85	A0A3N5BAA3	A0A1F1E391
7483	A0A1F1E391	UPI000364CBFE	A0A3N5BAA3	A0A1F1E391
7484	A0A1F1E391	UPI001B8C0651	A0A3N5BAA3	A0A1F1E391
7485	A0A1F1E391	A0A1F0GDB1	A0A3N5BAA3	A0A1F1E391
7486	A0A1F1E391	R5GB49	A0A3N5BAA3	A0A1F1E391
7487	A0A1F1E391	C2M9P9	A0A3N5BAA3	A0A1F1E391
7488	A0A1F1E391	UPI000472BAFF	A0A3N5BAA3	A0A1F1E391
7489	A0A1F1E391	F4KJE1	A0A3N5BAA3	A0A1F1E391
7490	A0A1F1E391	UPI00052B74F2	A0A3N5BAA3	A0A1F1E391
7491	A0A1F1E391	A0A0A2F2W4	A0A3N5BAA3	A0A1F1E391
7492	A0A1F3IXM0	A0A1F3IXM0	A0A3N5BAA3	A0A1F3IXM0
7493	A0A1F3IXM0	A0A2N2WF97	A0A3N5BAA3	A0A1F3IXM0
7494	A0A1F3IXM0	A0A2J6HCU5	A0A3N5BAA3	A0A1F3IXM0
7495	A0A1F3IXM0	A0A3B9T8A5	A0A3N5BAA3	A0A1F3IXM0
7496	A0A1F3IXM0	A0A7X8Q9C4	A0A3N5BAA3	A0A1F3IXM0
7497	A0A1G1JGE0	A0A1G1JGE0	A0A3N5BAA3	A0A1G1JGE0
7498	A0A1G1JGE0	A0A9D6K5D5	A0A3N5BAA3	A0A1G1JGE0
7499	A0A1G1JGE0	A0A931WVK3	A0A3N5BAA3	A0A1G1JGE0
7500	A0A1G1JGE0	A0A3D3GP80	A0A3N5BAA3	A0A1G1JGE0
7501	A0A1G1JGE0	A0A1E4ZKJ6	A0A3N5BAA3	A0A1G1JGE0
7502	A0A1G1JGE0	A0A9D6FLX5	A0A3N5BAA3	A0A1G1JGE0
7503	A0A1G1JGE0	A0A948U9T8	A0A3N5BAA3	A0A1G1JGE0
7504	A0A1G1JGE0	A0A1J4VUJ3	A0A3N5BAA3	A0A1G1JGE0
7505	A0A1G1JGE0	A0A1V5S948	A0A3N5BAA3	A0A1G1JGE0
7506	A0A1G1JGE0	A0A1G1M482	A0A3N5BAA3	A0A1G1JGE0
7507	A0A1G1JGE0	A0A1V5RHJ9	A0A3N5BAA3	A0A1G1JGE0
7508	A0A1G1JGE0	A0A1V5SN54	A0A3N5BAA3	A0A1G1JGE0
7509	A0A1G1JGE0	A0A1G1K4J5	A0A3N5BAA3	A0A1G1JGE0
7510	A0A1G1JGE0	A0A2H0LKM2	A0A3N5BAA3	A0A1G1JGE0
7511	A0A1G1JGE0	A0A932XQW3	A0A3N5BAA3	A0A1G1JGE0
7512	A0A1G1JGE0	A0A1G1KSM5	A0A3N5BAA3	A0A1G1JGE0
7513	A0A1G1JGE0	A0A1G1LKX5	A0A3N5BAA3	A0A1G1JGE0
7514	A0A1G1JGE0	A0A496RVF2	A0A3N5BAA3	A0A1G1JGE0
7515	A0A1G1JGE0	A0A9D6JS16	A0A3N5BAA3	A0A1G1JGE0
7516	A0A1G1JGE0	A0A1W9P3Q3	A0A3N5BAA3	A0A1G1JGE0
7517	A0A1G1JGE0	A0A933B259	A0A3N5BAA3	A0A1G1JGE0
7518	A0A1G1JGE0	A0A1G1JS47	A0A3N5BAA3	A0A1G1JGE0
7519	A0A937MK44	A0A937MK44		
7520	A0A937MK44	A0A937Q2U2		
7521	A0A937MK44	A0A7C1RWP7		
7522	A0A937MK44	A0A7V1WWU4		
7523	A0A937MK44	UPI000480972D		
7524	A0A937MK44	A0A2M7JGB1		
7525	A0A937MK44	A0A1V1WQM5		
7526	A0A937MK44	A0A949EW73		
7527	A0A937MK44	A0A3A4W179		
7528	A0A937MK44	A0A7V7DT68		
7529	A0A937MK44	A0A3N5VA44		
7530	A0A937MK44	A0A661KZA2		
7531	A0A937MK44	A0A661MRV3		
7532	A0A937MK44	A0A3A4YXU2		
7533	A0A937MK44	A0A937QAU5		
7534	A0A937MK44	UPI0004157FC5		
7535	A0A937MK44	A0A937QVU1		
7536	A0A937MK44	A0A972ZA08		
7537	A0A937MK44	A0A653AGB4		
7538	A0A937MK44	A0A7C1N8L7		
7539	A0A937MK44	A0A929E775		
7540	A0A937MK44	A0A0S8CI51		
7541	A0A937MK44	A0A432HHG2		
7542	A0A937MK44	A0A353H9I4		
7543	A0A937MK44	A0A942A0R1		
7544	A0A937MK44	A0A1F9ATB3		
7545	A0A937MK44	A0A7C4N089		
7546	A0A937MK44	A0A929JMV3		
7547	A0A937MK44	A0A0S8EGG2		
7548	A0A937MK44	A0A2G9ZRQ0		
7549	A0A937MK44	A0A3A5A0V7		
7550	A0A937MK44	A0A948Q1D3		
7551	A0A937MK44	A0A496YRZ5		
7552	A0A937MK44	A0A2N2K5Q7		
7553	A0A944BQR5	A0A944BQR5		
7554	A0A961BP82	A0A961BP82		
7555	A0A968GBZ7	A0A968GBZ7		
7556	A0A968GBZ7	A0A968KV44		
7557	A0A968GBZ7	A0A968GBD1		
7558	A0A970LKW6	A0A970LKW6		
7559	A0A970LKW6	A0A3A6NJP6		
7560	A0A970LKW6	A0A7C6HE51		
7561	A0A970LKW6	A0A651EE69		
7562	A0A970LKW6	U4KJR9		
7563	A0A970LKW6	A0A352TSZ4		
7564	A0A970LKW6	U4KSG9		
7565	A0A970LKW6	A0A2N1PE39		
7566	A0A970LKW6	A0A2N1PXJ3		
7567	A0A970LKW6	UPI00214CD0F3		
7568	A0A970LKW6	UPI0021C85134		
7569	A0A970LKW6	A0A2N1QCT4		
7570	A0A970LKW6	A0A9E2G982		
7571	A0A970LKW6	A0A847N5Y0		
7572	A0A970LKW6	A0A7X9A4Q5		
7573	A0A970LKW6	UPI001E29720C		
7574	A0A970LKW6	A0A2K8ZV96		
7575	A0A970LKW6	A0A2K9A3Z0		
7576	A0A970LKW6	A0A356GGY0		
7577	A0A970LKW6	A0A357WHC8		
7578	A0A970LKW6	A0A359M9Q4		
7579	A0A970LKW6	A0A975QZM4		
7580	A0A970LKW6	A0A7U9TJX6		
7581	A0A970LKW6	R7GH10		
7582	A0A970LKW6	A0A7C6W3S7		
7583	A0A970LKW6	UPI0021E5F3AA		
7584	A0A970LKW6	A0A7C6GB45		
7585	A0A970LKW6	A0A1Q6M3H1		
7586	A0A970LKW6	UPI0024084A90		
7587	A0A970LKW6	A0A449BBA1		
7588	A0A970LKW6	UPI001958326C		
7589	A0A9D2FNR3	A0A9D2FNR3		
7590	A0A9D2FNR3	A0A9D2CVC3		
7591	A0A9D2FNR3	A0A9D2H1Y4		
7592	A0A9D2FNR3	A0A9D2IAP0		
7593	A0A9D2FNR3	A0A2V2ELG5		
7594	A0A9D2FNR3	A0A927NHE7		
7595	A0A9D2FNR3	A0A927NWH9		
7596	A0A9D2FNR3	A0A316QGN6		
7597	A0A9D2FNR3	A0A927NFF9		
7598	A0A9D2FNR3	A0A927RUB4		
7599	A0A9D2FNR3	A0A928RQZ6		
7600	A0A9D2FNR3	A0A9D1SGV5		
7601	A0A518D1Z6	A0A518D1Z6	A0A2E6D4E9	A0A518D1Z6
7602	A0A661Y3J3	A0A661Y3J3	A0A3N5BAA3	A0A661Y3J3
7603	A0A7C5W4J4	A0A7C5W4J4	A0A3N5BAA3	A0A7C5W4J4
7604	A0A7C6QF08	A0A7C6QF08	A0A3N5BAA3	A0A7C6QF08
7605	A0A7C6QF08	A0A7X8K3Q2	A0A3N5BAA3	A0A7C6QF08
7606	A0A7C6QF08	A0A7X7B7E0	A0A3N5BAA3	A0A7C6QF08
7607	A0A7C6QF08	A0A7V6YFG2	A0A3N5BAA3	A0A7C6QF08
7608	A0A7C6QF08	A0A3A4TTV2	A0A3N5BAA3	A0A7C6QF08
7609	A0A7C6QF08	T0HVW4	A0A3N5BAA3	A0A7C6QF08
7610	A0A7C6QF08	A0A7X8KSC0	A0A3N5BAA3	A0A7C6QF08
7611	A0A7C6QF08	A0A970VYK3	A0A3N5BAA3	A0A7C6QF08
7612	A0A7C6QF08	A0A970AF93	A0A3N5BAA3	A0A7C6QF08
7613	A0A7C6QF08	A0A4R4CV81	A0A3N5BAA3	A0A7C6QF08
7614	A0A7C6QF08	UPI000B7E5A71	A0A3N5BAA3	A0A7C6QF08
7615	A0A7C6QF08	A0A3G1L188	A0A3N5BAA3	A0A7C6QF08
7616	A0A7C6QF08	A0A7V6GDE7	A0A3N5BAA3	A0A7C6QF08
7617	A0A7C6QF08	A0A969YTQ4	A0A3N5BAA3	A0A7C6QF08
7618	A0A7C6QF08	A0A7C6KT07	A0A3N5BAA3	A0A7C6QF08
7619	A0A7C6QF08	A0A970F153	A0A3N5BAA3	A0A7C6QF08
7620	A0A7C6QF08	A0A3C1Q7L2	A0A3N5BAA3	A0A7C6QF08
7621	A0A7C6QF08	A0A2R4MXQ2	A0A3N5BAA3	A0A7C6QF08
7622	A0A7C6QF08	A0A970VTR5	A0A3N5BAA3	A0A7C6QF08
7623	A0A7C6QF08	A0A533SZF7	A0A3N5BAA3	A0A7C6QF08
7624	A0A7C6QF08	A0A124FLT8	A0A3N5BAA3	A0A7C6QF08
7625	A0A7C6QF08	A0A7C1K8Y5	A0A3N5BAA3	A0A7C6QF08
7626	A0A7C6QF08	A0A7X8FDS2	A0A3N5BAA3	A0A7C6QF08
7627	A0A7C6QF08	A0A7X6WJD8	A0A3N5BAA3	A0A7C6QF08
7628	A0A7C6QF08	A0A7X9A6Z1	A0A3N5BAA3	A0A7C6QF08
7629	A0A7C6QF08	A0A2T2XFI3	A0A3N5BAA3	A0A7C6QF08
7630	A0A7C6QF08	UPI001FA7FBD9	A0A3N5BAA3	A0A7C6QF08
7631	A0A7C6QF08	A0A6F8ZI15	A0A3N5BAA3	A0A7C6QF08
7632	A0A7C6QF08	A0A2S3QK19	A0A3N5BAA3	A0A7C6QF08
7633	A0A7C6QF08	A0A7Y0L694	A0A3N5BAA3	A0A7C6QF08
7634	A0A7C6QF08	A0A2T2WML6	A0A3N5BAA3	A0A7C6QF08
7635	A0A7C6QF08	A0A2T2WYJ0	A0A3N5BAA3	A0A7C6QF08
7636	A0A7C6QF08	A0A2T2WYL0	A0A3N5BAA3	A0A7C6QF08
7637	A0A7C6QF08	G8TYH0	A0A3N5BAA3	A0A7C6QF08
7638	A0A7C6QF08	A0A7X7M731	A0A3N5BAA3	A0A7C6QF08
7639	A0A7C6QF08	A0A3C0FDY9	A0A3N5BAA3	A0A7C6QF08
7640	A0A7C6QF08	UPI00101BF119	A0A3N5BAA3	A0A7C6QF08
7641	A0A7C6QF08	A0A970V5R2	A0A3N5BAA3	A0A7C6QF08
7642	A0A7C6QF08	A0A7G6E8H8	A0A3N5BAA3	A0A7C6QF08
7643	A0A7C6QF08	A0A7C6UP41	A0A3N5BAA3	A0A7C6QF08
7644	A0A7C6QF08	A0A7V6ZVF2	A0A3N5BAA3	A0A7C6QF08
7645	A0A7C6QF08	A0A7V7ATF4	A0A3N5BAA3	A0A7C6QF08
7646	A0A7C6QF08	A0A8T8D5R1	A0A3N5BAA3	A0A7C6QF08
7647	A0A7C6QF08	A0A4P7GSP1	A0A3N5BAA3	A0A7C6QF08
7648	A0A7C6QF08	E6SM31	A0A3N5BAA3	A0A7C6QF08
7649	A0A7C6QF08	A0A2W4KQ90	A0A3N5BAA3	A0A7C6QF08
7650	A0A7C6QF08	K6P0H5	A0A3N5BAA3	A0A7C6QF08
7651	A0A7C6QF08	F6DQU0	A0A3N5BAA3	A0A7C6QF08
7652	A0A7C6QF08	K8DYF8	A0A3N5BAA3	A0A7C6QF08
7653	A0A7C6QF08	A0A1M6QGD8	A0A3N5BAA3	A0A7C6QF08
7654	A0A7C6QF08	A0A972PBE7	A0A3N5BAA3	A0A7C6QF08
7655	A0A7C6QF08	C8W669	A0A3N5BAA3	A0A7C6QF08
7656	A0A7C6QF08	UPI0009EE395A	A0A3N5BAA3	A0A7C6QF08
7657	A0A7C6QF08	A0A7C6KMS9	A0A3N5BAA3	A0A7C6QF08
7658	A0A7C6QF08	A0A7C7DQF9	A0A3N5BAA3	A0A7C6QF08
7659	A0A7C6QF08	UPI001F4C1137	A0A3N5BAA3	A0A7C6QF08
7660	A0A7C6QF08	A0A2N2E6B9	A0A3N5BAA3	A0A7C6QF08
7661	A0A7C6QF08	A0A3B8KC33	A0A3N5BAA3	A0A7C6QF08
7662	A0A7C6QF08	A0A970EJQ7	A0A3N5BAA3	A0A7C6QF08
7663	A0A7C6QF08	UPI002225BEEA	A0A3N5BAA3	A0A7C6QF08
7664	A0A7C6QF08	A4J188	A0A3N5BAA3	A0A7C6QF08
7665	A0A7C6QF08	UPI0001FAE6FF	A0A3N5BAA3	A0A7C6QF08
7666	A0A7C6QF08	A0A970LBX2	A0A3N5BAA3	A0A7C6QF08
7667	A0A7C6QF08	A0A972C6N3	A0A3N5BAA3	A0A7C6QF08
7668	A0A7C6QF08	A0A7C6PWA2	A0A3N5BAA3	A0A7C6QF08
7669	A0A7C6QF08	A0A971AHH3	A0A3N5BAA3	A0A7C6QF08
7670	A0A7C6QF08	A0A1I5YND5	A0A3N5BAA3	A0A7C6QF08
7671	A0A7C6QF08	A0A939Q2P6	A0A3N5BAA3	A0A7C6QF08
7672	A0A7C6QF08	UPI001FAF4763	A0A3N5BAA3	A0A7C6QF08
7673	A0A7C6QF08	UPI00207A4EC2	A0A3N5BAA3	A0A7C6QF08
7674	A0A7C6QF08	A0A971VAU8	A0A3N5BAA3	A0A7C6QF08
7675	A0A7C6QF08	A0A971KZB7	A0A3N5BAA3	A0A7C6QF08
7676	A0A7C6QF08	K4LVY0	A0A3N5BAA3	A0A7C6QF08
7677	A0A7C6QF08	A0A117KXQ0	A0A3N5BAA3	A0A7C6QF08
7678	A0A7C6QF08	A0A832K192	A0A3N5BAA3	A0A7C6QF08
7679	A0A7C6QF08	Q2RGA4	A0A3N5BAA3	A0A7C6QF08
