	unclustered	mmseqs_cluster	foldseek_cluster
7317	A0A7D6IQM2	A0A951QFG8	
7318	V5V4W0	A0A951QFG8	
7319	UPI00202CF440	A0A951QFG8	
7320	A0A2D2PZG0	A0A951QFG8	
7321	A0A3M2FUX9	A0A951QFG8	
7322	A0A2K8SND5	A0A951QFG8	
7323	UPI001E341CEE	A0A951QFG8	
7324	UPI000778A617	A0A951QFG8	
7325	U5DCR4	A0A951QFG8	
7326	A0A433UH60	A0A951QFG8	
7327	UPI000B2F55A5	A0A951QFG8	
7328	UPI00168213EE	A0A951QFG8	
7329	A0A480A9P4	A0A951QFG8	
7330	K9ZMY5	A0A951QFG8	
7331	UPI00187FF7A5	A0A951QFG8	
7332	A0A7H0EYD2	A0A951QFG8	
7333	A0A838WTT0	A0A951QFG8	
7334	UPI00140AD50D	A0A951QFG8	
7335	B8HLE1	A0A951QFG8	
7336	A0A8K1ZX20	A0A951QFG8	
7337	UPI0018803B28	A0A951QFG8	
7338	A0A6N8FNN0	A0A951QFG8	
7339	A0A1U7HWY7	A0A951QFG8	
7340	A0A2G7GHB2	A0A951QFG8	
7341	A0A2S6V320	A0A951QFG8	
7342	K9XGH5	A0A951QFG8	
7343	A0A0D6AH00	A0A951QFG8	
7344	A0A0D6AUV2	A0A951QFG8	
7345	UPI000C12D46A	A0A951QFG8	
7346	A0A930T391	A0A951QFG8	
7347	K9YHR2	A0A951QFG8	
7348	K9Z5E1	A0A951QFG8	
7349	A0A978T238	A0A951QFG8	
7350	A0A2K8WLM5	A0A951QFG8	
7351	UPI00034B6645	A0A951QFG8	
7352	UPI0016804F79	A0A951QFG8	
7353	A0A844GT47	A0A951QFG8	
7354	UPI0018824483	A0A951QFG8	
7355	A0A1E5QS52	A0A951QFG8	
7356	A0A966C7W5	A0A951QFG8	
7357	K9YSR6	A0A951QFG8	
7358	K9Y9V2	A0A951QFG8	
7359	A0A2T2RDG7	A0A951QFG8	
7360	A0A5B8NJK0	A0A951QFG8	
7361	A0A2K2ZX85	A0A951QFG8	
7362	A0A2T2S1W7	A0A951QFG8	
7363	UPI0012A972B9	A0A951QFG8	
7364	Q31RM4	A0A951QFG8	
7365	A0A3G6WWR1	A0A951QFG8	
7366	W6FWU1	A0A951QFG8	
7367	A0A928WFP6	A0A951QFG8	
7368	UPI00232F3017	A0A951QFG8	
7369	A0A0C2LBP3	A0A951QFG8	
7370	A0A6P1ZU69	A0A951QFG8	
7371	A0A1B7WQM8	A0A951QFG8	
7372	Q8YST8	A0A951QFG8	
7373	UPI000D2FEB57	A0A951QFG8	
7374	A0A968SHR3	A0A951QFG8	
7375	A0A969RZA4	A0A951QFG8	
7376	UPI002410DF93	A0A951QFG8	
7377	U9VQV2	A0A951QFG8	
7378	A0A6I5PBD2	A0A951QFG8	
7379	K9EL56	A0A951QFG8	
7380	A0A929FBG3	A0A951QFG8	
7381	A0A968ZUS5	A0A951QFG8	
7382	A0A651DPH8	A0A951QFG8	
7383	A0A2W6Z7T5	A0A951QFG8	
7384	UPI001F4878CB	A0A951QFG8	
7385	K9S314	A0A951QFG8	
7386	A0A846ACR0	A0A951QFG8	
7387	A0A969UD19	A0A951QFG8	
7388	UPI001F45E345	A0A951QFG8	
7389	UPI0009FFBC74	A0A951QFG8	
7390	A0A6I5NB75	A0A951QFG8	
7391	A0A6P0MUT5	A0A951QFG8	
7392	A0A0M1JQL7	A0A951QFG8	
7393	A0A8J7E4K9	A0A951QFG8	
7394	UPI0018EF0AEF	A0A951QFG8	
7395	A0A2W4UFT9	A0A951QFG8	
7396	Q7NPE6	A0A951QFG8	
7397	A0A925XRA2	A0A951QFG8	
7398	A0A925IPI5	A0A951QFG8	
7399	U5QLR5	A0A951QFG8	
7400	UPI001E421EA6	A0A951QFG8	
7401	UPI001C4067D8	A0A951QFG8	
7402	B1XLF4	A0A951QFG8	
7403	UPI000C06C5E6	A0A951QFG8	
7404	A0A1Q2TTZ8	A0A951QFG8	
7405	A0A1B1TKX5	A0A951QFG8	
7406	UPI001EE67AB1	A0A951QFG8	
7407	L8LMC1	A0A951QFG8	
7408	A0A6P2AFF5	A0A951QFG8	
7409	UPI001D16BA7A	UPI001D16BA7A	
7410	UPI001ED9B450	UPI001ED9B450	
7411	UPI0020C185A0	UPI0020C185A0	
7412	UPI00232B78F9	UPI00232B78F9	
7413	A0A2H0RCH6	A0A2H0RCH6	A0A3N5BAA3
7414	A0A976L4T3	A0A2H0RCH6	A0A3N5BAA3
7415	A0A966BYI3	A0A2H0RCH6	A0A3N5BAA3
7416	A0A2V8MFA9	A0A2V8MFA9	
7417	A0A316PRS9	A0A316PRS9	A0A3N5BAA3
7418	A0A1M6I321	A0A316PRS9	A0A3N5BAA3
7419	UPI0020D0E128	A0A316PRS9	A0A3N5BAA3
7420	A0A7C7A723	A0A316PRS9	A0A3N5BAA3
7421	A0A970IRK3	A0A316PRS9	A0A3N5BAA3
7422	A0A970E4S3	A0A316PRS9	A0A3N5BAA3
7423	A0A7C7ABQ8	A0A316PRS9	A0A3N5BAA3
7424	A0A3D4QVH1	A0A316PRS9	A0A3N5BAA3
7425	A0A972I0F8	A0A316PRS9	A0A3N5BAA3
7426	A0A353T3T3	A0A316PRS9	A0A3N5BAA3
7427	A0A3D5KBM9	A0A316PRS9	A0A3N5BAA3
7428	A0A971DUC9	A0A316PRS9	A0A3N5BAA3
7429	A0A316QVY2	A0A316PRS9	A0A3N5BAA3
7430	A0A965X5Q3	A0A316PRS9	A0A3N5BAA3
7431	A0A942B296	A0A316PRS9	A0A3N5BAA3
7432	A0A2V2EEE8	A0A316PRS9	A0A3N5BAA3
7433	R5BFW8	A0A316PRS9	A0A3N5BAA3
7434	A0A944AQE2	A0A316PRS9	A0A3N5BAA3
7435	A0A2N2A751	A0A316PRS9	A0A3N5BAA3
7436	R5ALS0	A0A316PRS9	A0A3N5BAA3
7437	A0A1M2Z7B7	A0A316PRS9	A0A3N5BAA3
7438	A0A969YE35	A0A316PRS9	A0A3N5BAA3
7439	A0A971G1U3	A0A316PRS9	A0A3N5BAA3
7440	A0A970VIS6	A0A316PRS9	A0A3N5BAA3
7441	A0A7C6FRX6	A0A316PRS9	A0A3N5BAA3
7442	A0A1V5Y5Z0	A0A316PRS9	A0A3N5BAA3
7443	A0A316QF45	A0A316PRS9	A0A3N5BAA3
7444	A0A316LPC1	A0A316PRS9	A0A3N5BAA3
7445	A0A1C6AIC0	A0A316PRS9	A0A3N5BAA3
7446	A0A926D250	A0A316PRS9	A0A3N5BAA3
7447	UPI0011066279	A0A316PRS9	A0A3N5BAA3
7448	A0A1V5U4H0	A0A316PRS9	A0A3N5BAA3
7449	A0A1V5PAP5	A0A316PRS9	A0A3N5BAA3
7450	A0A970XIS8	A0A316PRS9	A0A3N5BAA3
7451	A0A939UT78	A0A316PRS9	A0A3N5BAA3
7452	A0A943WZA0	A0A316PRS9	A0A3N5BAA3
7453	R6AJS0	A0A316PRS9	A0A3N5BAA3
7454	A0A940BYG2	A0A316PRS9	A0A3N5BAA3
7455	A0A348XIF9	A0A348XIF9	
7456	A0A3D3JPG5	A0A348XIF9	
7457	A0A973CKN3	A0A348XIF9	
7458	A0A352D5K7	A0A352D5K7	
7459	A0A0G1WYX3	A0A352D5K7	
7460	A0A388TGL7	A0A388TGL7	A0A3N5BAA3
7461	A0A388TDT1	A0A388TGL7	A0A3N5BAA3
7462	A0A388TLE3	A0A388TGL7	A0A3N5BAA3
7463	A0A3L7PWT9	A0A3L7PWT9	A0A3N5BAA3
7464	A0A3L7P2R0	A0A3L7PWT9	A0A3N5BAA3
7465	A0A9E5ESY1	A0A3L7PWT9	A0A3N5BAA3
7466	A0A964V9S5	A0A3L7PWT9	A0A3N5BAA3
7467	A0A3L7MTU3	A0A3L7PWT9	A0A3N5BAA3
7468	A0A2G4FQL2	A0A3L7PWT9	A0A3N5BAA3
7469	A0A9E5FBT8	A0A3L7PWT9	A0A3N5BAA3
7470	A0A9D8NS81	A0A3L7PWT9	A0A3N5BAA3
7471	UPI0024073AC7	UPI0024073AC7	
7472	UPI002108A3A5	UPI0024073AC7	
7473	UPI001C7D1225	UPI0024073AC7	
7474	UPI001C7D8104	UPI0024073AC7	
7475	A0A939N5S2	UPI0024073AC7	
7476	UPI002161BADA	UPI0024073AC7	
7477	A0A1F1E391	A0A1F1E391	A0A3N5BAA3
7478	UPI00036CF8C6	A0A1F1E391	A0A3N5BAA3
7479	UPI001BA9518E	A0A1F1E391	A0A3N5BAA3
7480	UPI001B8B1716	A0A1F1E391	A0A3N5BAA3
7481	A0A4Y8WPV5	A0A1F1E391	A0A3N5BAA3
7482	UPI001B8B1E85	A0A1F1E391	A0A3N5BAA3
7483	UPI000364CBFE	A0A1F1E391	A0A3N5BAA3
7484	UPI001B8C0651	A0A1F1E391	A0A3N5BAA3
7485	A0A1F0GDB1	A0A1F1E391	A0A3N5BAA3
7486	R5GB49	A0A1F1E391	A0A3N5BAA3
7487	C2M9P9	A0A1F1E391	A0A3N5BAA3
7488	UPI000472BAFF	A0A1F1E391	A0A3N5BAA3
7489	F4KJE1	A0A1F1E391	A0A3N5BAA3
7490	UPI00052B74F2	A0A1F1E391	A0A3N5BAA3
7491	A0A0A2F2W4	A0A1F1E391	A0A3N5BAA3
7492	A0A1F3IXM0	A0A1F3IXM0	A0A3N5BAA3
7493	A0A2N2WF97	A0A1F3IXM0	A0A3N5BAA3
7494	A0A2J6HCU5	A0A1F3IXM0	A0A3N5BAA3
7495	A0A3B9T8A5	A0A1F3IXM0	A0A3N5BAA3
7496	A0A7X8Q9C4	A0A1F3IXM0	A0A3N5BAA3
7497	A0A1G1JGE0	A0A1G1JGE0	A0A3N5BAA3
7498	A0A9D6K5D5	A0A1G1JGE0	A0A3N5BAA3
7499	A0A931WVK3	A0A1G1JGE0	A0A3N5BAA3
7500	A0A3D3GP80	A0A1G1JGE0	A0A3N5BAA3
7501	A0A1E4ZKJ6	A0A1G1JGE0	A0A3N5BAA3
7502	A0A9D6FLX5	A0A1G1JGE0	A0A3N5BAA3
7503	A0A948U9T8	A0A1G1JGE0	A0A3N5BAA3
7504	A0A1J4VUJ3	A0A1G1JGE0	A0A3N5BAA3
7505	A0A1V5S948	A0A1G1JGE0	A0A3N5BAA3
7506	A0A1G1M482	A0A1G1JGE0	A0A3N5BAA3
7507	A0A1V5RHJ9	A0A1G1JGE0	A0A3N5BAA3
7508	A0A1V5SN54	A0A1G1JGE0	A0A3N5BAA3
7509	A0A1G1K4J5	A0A1G1JGE0	A0A3N5BAA3
7510	A0A2H0LKM2	A0A1G1JGE0	A0A3N5BAA3
7511	A0A932XQW3	A0A1G1JGE0	A0A3N5BAA3
7512	A0A1G1KSM5	A0A1G1JGE0	A0A3N5BAA3
7513	A0A1G1LKX5	A0A1G1JGE0	A0A3N5BAA3
7514	A0A496RVF2	A0A1G1JGE0	A0A3N5BAA3
7515	A0A9D6JS16	A0A1G1JGE0	A0A3N5BAA3
7516	A0A1W9P3Q3	A0A1G1JGE0	A0A3N5BAA3
7517	A0A933B259	A0A1G1JGE0	A0A3N5BAA3
7518	A0A1G1JS47	A0A1G1JGE0	A0A3N5BAA3
7519	A0A937MK44	A0A937MK44	
7520	A0A937Q2U2	A0A937MK44	
7521	A0A7C1RWP7	A0A937MK44	
7522	A0A7V1WWU4	A0A937MK44	
7523	UPI000480972D	A0A937MK44	
7524	A0A2M7JGB1	A0A937MK44	
7525	A0A1V1WQM5	A0A937MK44	
7526	A0A949EW73	A0A937MK44	
7527	A0A3A4W179	A0A937MK44	
7528	A0A7V7DT68	A0A937MK44	
7529	A0A3N5VA44	A0A937MK44	
7530	A0A661KZA2	A0A937MK44	
7531	A0A661MRV3	A0A937MK44	
7532	A0A3A4YXU2	A0A937MK44	
7533	A0A937QAU5	A0A937MK44	
7534	UPI0004157FC5	A0A937MK44	
7535	A0A937QVU1	A0A937MK44	
7536	A0A972ZA08	A0A937MK44	
7537	A0A653AGB4	A0A937MK44	
7538	A0A7C1N8L7	A0A937MK44	
7539	A0A929E775	A0A937MK44	
7540	A0A0S8CI51	A0A937MK44	
7541	A0A432HHG2	A0A937MK44	
7542	A0A353H9I4	A0A937MK44	
7543	A0A942A0R1	A0A937MK44	
7544	A0A1F9ATB3	A0A937MK44	
7545	A0A7C4N089	A0A937MK44	
7546	A0A929JMV3	A0A937MK44	
7547	A0A0S8EGG2	A0A937MK44	
7548	A0A2G9ZRQ0	A0A937MK44	
7549	A0A3A5A0V7	A0A937MK44	
7550	A0A948Q1D3	A0A937MK44	
7551	A0A496YRZ5	A0A937MK44	
7552	A0A2N2K5Q7	A0A937MK44	
7553	A0A944BQR5	A0A944BQR5	
7554	A0A961BP82	A0A961BP82	
7555	A0A968GBZ7	A0A968GBZ7	
7556	A0A968KV44	A0A968GBZ7	
7557	A0A968GBD1	A0A968GBZ7	
7558	A0A970LKW6	A0A970LKW6	
7559	A0A3A6NJP6	A0A970LKW6	
7560	A0A7C6HE51	A0A970LKW6	
7561	A0A651EE69	A0A970LKW6	
7562	U4KJR9	A0A970LKW6	
7563	A0A352TSZ4	A0A970LKW6	
7564	U4KSG9	A0A970LKW6	
7565	A0A2N1PE39	A0A970LKW6	
7566	A0A2N1PXJ3	A0A970LKW6	
7567	UPI00214CD0F3	A0A970LKW6	
7568	UPI0021C85134	A0A970LKW6	
7569	A0A2N1QCT4	A0A970LKW6	
7570	A0A9E2G982	A0A970LKW6	
7571	A0A847N5Y0	A0A970LKW6	
7572	A0A7X9A4Q5	A0A970LKW6	
7573	UPI001E29720C	A0A970LKW6	
7574	A0A2K8ZV96	A0A970LKW6	
7575	A0A2K9A3Z0	A0A970LKW6	
7576	A0A356GGY0	A0A970LKW6	
7577	A0A357WHC8	A0A970LKW6	
7578	A0A359M9Q4	A0A970LKW6	
7579	A0A975QZM4	A0A970LKW6	
7580	A0A7U9TJX6	A0A970LKW6	
7581	R7GH10	A0A970LKW6	
7582	A0A7C6W3S7	A0A970LKW6	
7583	UPI0021E5F3AA	A0A970LKW6	
7584	A0A7C6GB45	A0A970LKW6	
7585	A0A1Q6M3H1	A0A970LKW6	
7586	UPI0024084A90	A0A970LKW6	
7587	A0A449BBA1	A0A970LKW6	
7588	UPI001958326C	A0A970LKW6	
7589	A0A9D2FNR3	A0A9D2FNR3	
7590	A0A9D2CVC3	A0A9D2FNR3	
7591	A0A9D2H1Y4	A0A9D2FNR3	
7592	A0A9D2IAP0	A0A9D2FNR3	
7593	A0A2V2ELG5	A0A9D2FNR3	
7594	A0A927NHE7	A0A9D2FNR3	
7595	A0A927NWH9	A0A9D2FNR3	
7596	A0A316QGN6	A0A9D2FNR3	
7597	A0A927NFF9	A0A9D2FNR3	
7598	A0A927RUB4	A0A9D2FNR3	
7599	A0A928RQZ6	A0A9D2FNR3	
7600	A0A9D1SGV5	A0A9D2FNR3	
7601	A0A518D1Z6	A0A518D1Z6	A0A2E6D4E9
7602	A0A661Y3J3	A0A661Y3J3	A0A3N5BAA3
7603	A0A7C5W4J4	A0A7C5W4J4	A0A3N5BAA3
7604	A0A7C6QF08	A0A7C6QF08	A0A3N5BAA3
7605	A0A7X8K3Q2	A0A7C6QF08	A0A3N5BAA3
7606	A0A7X7B7E0	A0A7C6QF08	A0A3N5BAA3
7607	A0A7V6YFG2	A0A7C6QF08	A0A3N5BAA3
7608	A0A3A4TTV2	A0A7C6QF08	A0A3N5BAA3
7609	T0HVW4	A0A7C6QF08	A0A3N5BAA3
7610	A0A7X8KSC0	A0A7C6QF08	A0A3N5BAA3
7611	A0A970VYK3	A0A7C6QF08	A0A3N5BAA3
7612	A0A970AF93	A0A7C6QF08	A0A3N5BAA3
7613	A0A4R4CV81	A0A7C6QF08	A0A3N5BAA3
7614	UPI000B7E5A71	A0A7C6QF08	A0A3N5BAA3
7615	A0A3G1L188	A0A7C6QF08	A0A3N5BAA3
7616	A0A7V6GDE7	A0A7C6QF08	A0A3N5BAA3
7617	A0A969YTQ4	A0A7C6QF08	A0A3N5BAA3
7618	A0A7C6KT07	A0A7C6QF08	A0A3N5BAA3
7619	A0A970F153	A0A7C6QF08	A0A3N5BAA3
7620	A0A3C1Q7L2	A0A7C6QF08	A0A3N5BAA3
7621	A0A2R4MXQ2	A0A7C6QF08	A0A3N5BAA3
7622	A0A970VTR5	A0A7C6QF08	A0A3N5BAA3
7623	A0A533SZF7	A0A7C6QF08	A0A3N5BAA3
7624	A0A124FLT8	A0A7C6QF08	A0A3N5BAA3
7625	A0A7C1K8Y5	A0A7C6QF08	A0A3N5BAA3
7626	A0A7X8FDS2	A0A7C6QF08	A0A3N5BAA3
7627	A0A7X6WJD8	A0A7C6QF08	A0A3N5BAA3
7628	A0A7X9A6Z1	A0A7C6QF08	A0A3N5BAA3
7629	A0A2T2XFI3	A0A7C6QF08	A0A3N5BAA3
7630	UPI001FA7FBD9	A0A7C6QF08	A0A3N5BAA3
7631	A0A6F8ZI15	A0A7C6QF08	A0A3N5BAA3
7632	A0A2S3QK19	A0A7C6QF08	A0A3N5BAA3
7633	A0A7Y0L694	A0A7C6QF08	A0A3N5BAA3
7634	A0A2T2WML6	A0A7C6QF08	A0A3N5BAA3
7635	A0A2T2WYJ0	A0A7C6QF08	A0A3N5BAA3
7636	A0A2T2WYL0	A0A7C6QF08	A0A3N5BAA3
7637	G8TYH0	A0A7C6QF08	A0A3N5BAA3
7638	A0A7X7M731	A0A7C6QF08	A0A3N5BAA3
7639	A0A3C0FDY9	A0A7C6QF08	A0A3N5BAA3
7640	UPI00101BF119	A0A7C6QF08	A0A3N5BAA3
7641	A0A970V5R2	A0A7C6QF08	A0A3N5BAA3
7642	A0A7G6E8H8	A0A7C6QF08	A0A3N5BAA3
7643	A0A7C6UP41	A0A7C6QF08	A0A3N5BAA3
7644	A0A7V6ZVF2	A0A7C6QF08	A0A3N5BAA3
7645	A0A7V7ATF4	A0A7C6QF08	A0A3N5BAA3
7646	A0A8T8D5R1	A0A7C6QF08	A0A3N5BAA3
7647	A0A4P7GSP1	A0A7C6QF08	A0A3N5BAA3
7648	E6SM31	A0A7C6QF08	A0A3N5BAA3
7649	A0A2W4KQ90	A0A7C6QF08	A0A3N5BAA3
7650	K6P0H5	A0A7C6QF08	A0A3N5BAA3
7651	F6DQU0	A0A7C6QF08	A0A3N5BAA3
7652	K8DYF8	A0A7C6QF08	A0A3N5BAA3
7653	A0A1M6QGD8	A0A7C6QF08	A0A3N5BAA3
7654	A0A972PBE7	A0A7C6QF08	A0A3N5BAA3
7655	C8W669	A0A7C6QF08	A0A3N5BAA3
7656	UPI0009EE395A	A0A7C6QF08	A0A3N5BAA3
7657	A0A7C6KMS9	A0A7C6QF08	A0A3N5BAA3
7658	A0A7C7DQF9	A0A7C6QF08	A0A3N5BAA3
7659	UPI001F4C1137	A0A7C6QF08	A0A3N5BAA3
7660	A0A2N2E6B9	A0A7C6QF08	A0A3N5BAA3
7661	A0A3B8KC33	A0A7C6QF08	A0A3N5BAA3
7662	A0A970EJQ7	A0A7C6QF08	A0A3N5BAA3
7663	UPI002225BEEA	A0A7C6QF08	A0A3N5BAA3
7664	A4J188	A0A7C6QF08	A0A3N5BAA3
7665	UPI0001FAE6FF	A0A7C6QF08	A0A3N5BAA3
7666	A0A970LBX2	A0A7C6QF08	A0A3N5BAA3
7667	A0A972C6N3	A0A7C6QF08	A0A3N5BAA3
7668	A0A7C6PWA2	A0A7C6QF08	A0A3N5BAA3
7669	A0A971AHH3	A0A7C6QF08	A0A3N5BAA3
7670	A0A1I5YND5	A0A7C6QF08	A0A3N5BAA3
7671	A0A939Q2P6	A0A7C6QF08	A0A3N5BAA3
7672	UPI001FAF4763	A0A7C6QF08	A0A3N5BAA3
7673	UPI00207A4EC2	A0A7C6QF08	A0A3N5BAA3
7674	A0A971VAU8	A0A7C6QF08	A0A3N5BAA3
7675	A0A971KZB7	A0A7C6QF08	A0A3N5BAA3
7676	K4LVY0	A0A7C6QF08	A0A3N5BAA3
7677	A0A117KXQ0	A0A7C6QF08	A0A3N5BAA3
7678	A0A832K192	A0A7C6QF08	A0A3N5BAA3
7679	Q2RGA4	A0A7C6QF08	A0A3N5BAA3
7680	A0A853W197	A0A7C6QF08	A0A3N5BAA3
7681	A0A829ZQH4	A0A7C6QF08	A0A3N5BAA3
7682	UPI000D641AE1	A0A7C6QF08	A0A3N5BAA3
7683	A0A1J5JI46	A0A7C6QF08	A0A3N5BAA3
7684	A0A6I5ZNM9	A0A7C6QF08	A0A3N5BAA3
7685	A0A1J5NP88	A0A7C6QF08	A0A3N5BAA3
7686	UPI0021ABB57A	A0A7C6QF08	A0A3N5BAA3
7687	A0A0M2U9V4	A0A7C6QF08	A0A3N5BAA3
7688	A0A1W1VCY4	A0A7C6QF08	A0A3N5BAA3
7689	UPI0010D3D14D	A0A7C6QF08	A0A3N5BAA3
7690	A0A2T0ARU5	A0A7C6QF08	A0A3N5BAA3
7691	A0A151B0V4	A0A7C6QF08	A0A3N5BAA3
7692	UPI001160B787	A0A7C6QF08	A0A3N5BAA3
7693	A0A4P6BMF6	A0A7C6QF08	A0A3N5BAA3
7694	UPI0015662471	A0A7C6QF08	A0A3N5BAA3
7695	A0A8J6Y1M4	A0A7C6QF08	A0A3N5BAA3
7696	A0A0L6VZQ1	A0A7C6QF08	A0A3N5BAA3
7697	A0A2N2APB0	A0A7C6QF08	A0A3N5BAA3
7698	A0A2N2DDK4	A0A7C6QF08	A0A3N5BAA3
7699	UPI001E5C4174	A0A7C6QF08	A0A3N5BAA3
7700	D5XAG3	A0A7C6QF08	A0A3N5BAA3
7701	UPI001F13EF5F	A0A7C6QF08	A0A3N5BAA3
7702	A0A5S4ZP06	A0A7C6QF08	A0A3N5BAA3
7703	R4KER4	A0A7C6QF08	A0A3N5BAA3
7704	A0A3D5ML23	A0A7C6QF08	A0A3N5BAA3
7705	A0A3D2KPV9	A0A7C6QF08	A0A3N5BAA3
7706	A0A3Q9HNF6	A0A7C6QF08	A0A3N5BAA3
7707	A0A1Z5HTB6	A0A7C6QF08	A0A3N5BAA3
7708	UPI000B50D92B	A0A7C6QF08	A0A3N5BAA3
7709	UPI000AAA3815	A0A7C6QF08	A0A3N5BAA3
7710	A0A117S633	A0A7C6QF08	A0A3N5BAA3
7711	A0A942KE46	A0A7C6QF08	A0A3N5BAA3
7712	A0A942KY98	A0A7C6QF08	A0A3N5BAA3
7713	A0A523BWS7	A0A7C6QF08	A0A3N5BAA3
7714	A0A971MB42	A0A7C6QF08	A0A3N5BAA3
7715	A0A352NI38	A0A7C6QF08	A0A3N5BAA3
7716	A0A6I3SHH5	A0A7C6QF08	A0A3N5BAA3
7717	A0A6I0EVF9	A0A7C6QF08	A0A3N5BAA3
7718	UPI00165E17D9	A0A7C6QF08	A0A3N5BAA3
7719	A0A7C6S9Q2	A0A7C6QF08	A0A3N5BAA3
7720	A0A9E5Y4Z6	A0A7C6QF08	A0A3N5BAA3
7721	A0A845L4I5	A0A7C6QF08	A0A3N5BAA3
7722	A0A845L5N9	A0A7C6QF08	A0A3N5BAA3
7723	B0TCR8	A0A7C6QF08	A0A3N5BAA3
7724	A0A1V5NSA5	A0A7C6QF08	A0A3N5BAA3
7725	A0A8S0W742	A0A7C6QF08	A0A3N5BAA3
7726	A0A2C6MDF6	A0A7C6QF08	A0A3N5BAA3
7727	W0E937	A0A7C6QF08	A0A3N5BAA3
7728	A0A5Q2MVZ8	A0A7C6QF08	A0A3N5BAA3
7729	A0A1M4WD00	A0A7C6QF08	A0A3N5BAA3
7730	A0A7C6NE99	A0A7C6QF08	A0A3N5BAA3
7731	A5D4W5	A0A7C6QF08	A0A3N5BAA3
7732	F0SYP7	A0A7C6QF08	A0A3N5BAA3
7733	A0A4Y7RGN6	A0A7C6QF08	A0A3N5BAA3
7734	A0A847QQ24	A0A7C6QF08	A0A3N5BAA3
7735	A0A4Y7RW03	A0A7C6QF08	A0A3N5BAA3
7736	A0A4Y7RZZ5	A0A7C6QF08	A0A3N5BAA3
7737	A0A974YZY6	A0A7C6QF08	A0A3N5BAA3
7738	A0A1Q7PNY2	A0A7C6QF08	A0A3N5BAA3
7739	A0A537IYL2	A0A7C6QF08	A0A3N5BAA3
7740	A0A537JAB1	A0A7C6QF08	A0A3N5BAA3
7741	A0A537K5W9	A0A7C6QF08	A0A3N5BAA3
7742	A0A537L2T9	A0A7C6QF08	A0A3N5BAA3
7743	A0A537M3A6	A0A7C6QF08	A0A3N5BAA3
7744	A0A7C2FE17	A0A7C6QF08	A0A3N5BAA3
7745	A0A0T6AN12	A0A7C6QF08	A0A3N5BAA3
7746	A0A7C2HG28	A0A7C6QF08	A0A3N5BAA3
7747	A0A7C3K689	A0A7C6QF08	A0A3N5BAA3
7748	A0A4R2R701	A0A7C6QF08	A0A3N5BAA3
7749	UPI001FB2DD83	A0A7C6QF08	A0A3N5BAA3
7750	A0A1Y0IWE0	A0A7C6QF08	A0A3N5BAA3
7751	A0A223D695	A0A7C6QF08	A0A3N5BAA3
7752	UPI002015F1B4	A0A7C6QF08	A0A3N5BAA3
7753	A0A926HY04	A0A7C6QF08	A0A3N5BAA3
7754	A0A355JD30	A0A7C6QF08	A0A3N5BAA3
7755	A0A316DDV4	A0A7C6QF08	A0A3N5BAA3
7756	A0A074LVM7	A0A7C6QF08	A0A3N5BAA3
7757	UPI00191A9363	A0A7C6QF08	A0A3N5BAA3
7758	A0A7Y3KCB4	A0A7C6QF08	A0A3N5BAA3
7759	A0A970NB83	A0A7C6QF08	A0A3N5BAA3
7760	A0A162S9U3	A0A7C6QF08	A0A3N5BAA3
7761	A0A101XPN4	A0A7C6QF08	A0A3N5BAA3
7762	A0A7M1PZV4	A0A7C6QF08	A0A3N5BAA3
7763	UPI00225E5238	A0A7C6QF08	A0A3N5BAA3
7764	UPI00036CCE83	A0A7C6QF08	A0A3N5BAA3
7765	A0A292YJ59	A0A7C6QF08	A0A3N5BAA3
7766	A0A7I8DEA5	A0A7C6QF08	A0A3N5BAA3
7767	A0A2U3DBJ7	A0A7C6QF08	A0A3N5BAA3
7768	A0A9J6R5A5	A0A7C6QF08	A0A3N5BAA3
7769	A0A2W4NBK1	A0A7C6QF08	A0A3N5BAA3
7770	A0A101GV49	A0A7C6QF08	A0A3N5BAA3
7771	A0A101G971	A0A7C6QF08	A0A3N5BAA3
7772	UPI000A91721A	A0A7C6QF08	A0A3N5BAA3
7773	A0A1M6WXG8	A0A7C6QF08	A0A3N5BAA3
7774	UPI00193196AA	A0A7C6QF08	A0A3N5BAA3
7775	UPI0008353DFF	A0A7C6QF08	A0A3N5BAA3
7776	UPI0003F7E83F	A0A7C6QF08	A0A3N5BAA3
7777	UPI0021576888	A0A7C6QF08	A0A3N5BAA3
7778	A0A7C6R3Q7	A0A7C6QF08	A0A3N5BAA3
7779	A0A1B7LFH6	A0A7C6QF08	A0A3N5BAA3
7780	UPI001FE04FEA	A0A7C6QF08	A0A3N5BAA3
7781	A0A1M4XC77	A0A7C6QF08	A0A3N5BAA3
7782	J5GW72	A0A7C6QF08	A0A3N5BAA3
7783	A0A2V6WJV5	A0A7C6QF08	A0A3N5BAA3
7784	A0A2V6QXJ5	A0A7C6QF08	A0A3N5BAA3
7785	A0A512CRC7	A0A7C6QF08	A0A3N5BAA3
7786	A0A4R8LKG7	A0A7C6QF08	A0A3N5BAA3
7787	UPI00227D526A	A0A7C6QF08	A0A3N5BAA3
7788	A0A1N7LB63	A0A7C6QF08	A0A3N5BAA3
7789	UPI0023B823B4	A0A7C6QF08	A0A3N5BAA3
7790	A0A0V0PMK3	A0A7C6QF08	A0A3N5BAA3
7791	UPI00082A9FC6	A0A7C6QF08	A0A3N5BAA3
7792	UPI0018A6E1E2	A0A7C6QF08	A0A3N5BAA3
