	mmseqs_cluster	unclustered	foldseek_cluster	mmseqs_unclustered
3045	A0A4R3GXE9	A0A7W5KVW4	A0A1N6GPB3	A0A4R3GXE9
3046	A0A4R3GXE9	A0A1N6U3K9	A0A1N6GPB3	A0A4R3GXE9
3047	A0A4R3GXE9	A0A1W2AVC8	A0A1N6GPB3	A0A4R3GXE9
3048	A0A4R3GXE9	A0A420D2S1	A0A1N6GPB3	A0A4R3GXE9
3049	A0A4R3GXE9	A0A4R1YH89	A0A1N6GPB3	A0A4R3GXE9
3050	A0A4R3GXE9	A0A7W6K1V0	A0A1N6GPB3	A0A4R3GXE9
3051	A0A4R3GXE9	A0A1C3UMH5	A0A1N6GPB3	A0A4R3GXE9
3052	A0A4R3GXE9	A0A7W5UKJ1	A0A1N6GPB3	A0A4R3GXE9
3053	A0A4R3GXE9	A0A560LRU8	A0A1N6GPB3	A0A4R3GXE9
3054	A0A4R3GXE9	A0A1C3WPF1	A0A1N6GPB3	A0A4R3GXE9
3055	A0A4R3GXE9	A0A7W5PXZ9	A0A1N6GPB3	A0A4R3GXE9
3056	A0A4R3GXE9	A0A1C3UMA1	A0A1N6GPB3	A0A4R3GXE9
3057	A0A4R3GXE9	A0A7X0IMH0	A0A1N6GPB3	A0A4R3GXE9
3058	A0A4R3GXE9	A0A1C3VEQ4	A0A1N6GPB3	A0A4R3GXE9
3059	A0A4R3GXE9	A0A7X6J651	A0A1N6GPB3	A0A4R3GXE9
3060	A0A4R3GXE9	A0A7W5SKN0	A0A1N6GPB3	A0A4R3GXE9
3061	A0A4R3GXE9	A0A4R2BH44	A0A1N6GPB3	A0A4R3GXE9
3062	A0A4R3GXE9	A0A4R2TPI0	A0A1N6GPB3	A0A4R3GXE9
3063	A0A4R3GXE9	A0A143ZF67	A0A1N6GPB3	A0A4R3GXE9
3064	A0A4R3GXE9	A0A4R1X795	A0A1N6GPB3	A0A4R3GXE9
3065	A0A4R3GXE9	A0A4R2VIK9	A0A1N6GPB3	A0A4R3GXE9
3066	A0A4R3GXE9	A0A2V4U9S3	A0A1N6GPB3	A0A4R3GXE9
3067	A0A4R3GXE9	A0A4R1TH74	A0A1N6GPB3	A0A4R3GXE9
3068	A0A4R3GXE9	A0A4R2SLX1	A0A1N6GPB3	A0A4R3GXE9
3069	A0A4R3GXE9	A0A2V4VCJ5	A0A1N6GPB3	A0A4R3GXE9
3070	A0A4R3GXE9	A0A1H9UBM1	A0A1N6GPB3	A0A4R3GXE9
3071	A0A4R3GXE9	A0A1G9PXL4	A0A1N6GPB3	A0A4R3GXE9
3072	A0A4R3GXE9	A0A7W6C8P6	A0A1N6GPB3	A0A4R3GXE9
3073	A0A4R3GXE9	A0A7X0DC20	A0A1N6GPB3	A0A4R3GXE9
3074	A0A4R3GXE9	A0A7W6PPX4	A0A1N6GPB3	A0A4R3GXE9
3075	A0A4R3GXE9	A0A1Q9A3G8	A0A1N6GPB3	A0A4R3GXE9
3076	A0A4R3GXE9	A0A7W8XZ92	A0A1N6GPB3	A0A4R3GXE9
3077	A0A4R3GXE9	A0A7Z7FMP1	A0A1N6GPB3	A0A4R3GXE9
3078	A0A4R3GXE9	A0A4R3A5F9	A0A1N6GPB3	A0A4R3GXE9
3079	A0A4R3GXE9	A0A6I7HN57	A0A1N6GPB3	A0A4R3GXE9
3080	A0A4R3GXE9	A0A1I1AXF9	A0A1N6GPB3	A0A4R3GXE9
3081	A0A4R3GXE9	A0A1H6GRN8	A0A1N6GPB3	A0A4R3GXE9
3082	A0A4R3GXE9	A0A7X0MTU4	A0A1N6GPB3	A0A4R3GXE9
3083	A0A4R3GXE9	A0A1N6PCD2	A0A1N6GPB3	A0A4R3GXE9
3084	A0A4R3GXE9	A0A7W7EM72	A0A1N6GPB3	A0A4R3GXE9
3085	A0A4R3GXE9	A0A7W5LIE9	A0A1N6GPB3	A0A4R3GXE9
3086	A0A4R3GXE9	A0A7W9CZS3	A0A1N6GPB3	A0A4R3GXE9
3087	A0A4R3GXE9	A0A7W6D6U0	A0A1N6GPB3	A0A4R3GXE9
3088	A0A4R3GXE9	A0A285U915	A0A1N6GPB3	A0A4R3GXE9
3089	A0A4R3GXE9	A0A2T5B8D0	A0A1N6GPB3	A0A4R3GXE9
3090	A0A4R3GXE9	A0A7W7YTF5	A0A1N6GPB3	A0A4R3GXE9
3091	A0A4R3GXE9	A0A4R3G4B4	A0A1N6GPB3	A0A4R3GXE9
3092	A0A4R3GXE9	A0A1G4T7M4	A0A1N6GPB3	A0A4R3GXE9
3093	A0A4R3GXE9	A0A7W6WDC4	A0A1N6GPB3	A0A4R3GXE9
3094	A0A4R3GXE9	A0A4R3QA84	A0A1N6GPB3	A0A4R3GXE9
3095	A0A4R3GXE9	A0A4R3RJ75	A0A1N6GPB3	A0A4R3GXE9
3096	A0A4R3GXE9	A0A4V6P0Y2	A0A1N6GPB3	A0A4R3GXE9
3097	A0A4R3GXE9	A0A559SPD2	A0A1N6GPB3	A0A4R3GXE9
3098	A0A4R3GXE9	A0A7W6UHX0	A0A1N6GPB3	A0A4R3GXE9
3099	A0A4R3GXE9	A0A1S9G896	A0A1N6GPB3	A0A4R3GXE9
3100	A0A4R3GXE9	A0A7W6J562	A0A1N6GPB3	A0A4R3GXE9
3101	A0A4R3GXE9	A0A4R1RM06	A0A1N6GPB3	A0A4R3GXE9
3102	A0A4R3GXE9	A0A1N6VUG8	A0A1N6GPB3	A0A4R3GXE9
3103	A0A4R3GXE9	A0A7W6FGQ6	A0A1N6GPB3	A0A4R3GXE9
3104	A0A4R3GXE9	A0A7W6R814	A0A1N6GPB3	A0A4R3GXE9
3105	A0A4R3GXE9	A0A7W6U6L3	A0A1N6GPB3	A0A4R3GXE9
3106	A0A4R3GXE9	A0A6P0DLV1	A0A1N6GPB3	A0A4R3GXE9
3107	A0A4R3GXE9	A0A7W5VZG2	A0A1N6GPB3	A0A4R3GXE9
3108	A0A4R3GXE9	A0A7W9ZWL3	A0A1N6GPB3	A0A4R3GXE9
3109	A0A4R3GXE9	A0A7W5T5T0	A0A1N6GPB3	A0A4R3GXE9
3110	A0A4R3GXE9	A0A7W6Y5P4	A0A1N6GPB3	A0A4R3GXE9
3111	A0A4R3GXE9	A0A7W8UMG9	A0A1N6GPB3	A0A4R3GXE9
3112	A0A4R3GXE9	A0A7W6CSI9	A0A1N6GPB3	A0A4R3GXE9
3113	A0A4R3GXE9	A0A1C3XXC5	A0A1N6GPB3	A0A4R3GXE9
3114	A0A4R3GXE9	A0A7W6Q6D9	A0A1N6GPB3	A0A4R3GXE9
3115	A0A4R3GXE9	A0A4R3WZH2	A0A1N6GPB3	A0A4R3GXE9
3116	A0A4R3GXE9	A0A7W8UG53	A0A1N6GPB3	A0A4R3GXE9
3117	A0A4R3GXE9	A0A7X0CYB8	A0A1N6GPB3	A0A4R3GXE9
3118	A0A4R3GXE9	A0A7W6TAK1	A0A1N6GPB3	A0A4R3GXE9
3119	A0A4R3GXE9	A0A1X7G9T1	A0A1N6GPB3	A0A4R3GXE9
3120	A0A4R3GXE9	A0A561R1B4	A0A1N6GPB3	A0A4R3GXE9
3121	A0A660LHM8	A0A660LHM8	A0A7W7M238	A0A660LHM8
3122	A0A6N3AMA4	A0A6N3AMA4	A0A6N3GDT2	A0A6N3AMA4
3123	A0A7J0ASU2	A0A7J0ASU2	A0A1M7RYE3	A0A7J0ASU2
3124	A0A7J0ASU2	A0A7J0A9T6	A0A1M7RYE3	A0A7J0ASU2
3125	A0A7J0ASU2	A0A7J0AK18	A0A1M7RYE3	A0A7J0ASU2
3126	A0A7W3LJR0	A0A7W3LJR0	A0A841BLI7	A0A7W3LJR0
3127	A0A7W6AK98	A0A7W6AK98	A0A4R6R5S4	A0A7W6AK98
3128	A0A7W8FGF3	A0A7W8FGF3	A0A7W9ZAP9	A0A7W8FGF3
3129	A0A7W8JSZ0	A0A7W8JSZ0	A0A4R6WH34	A0A7W8JSZ0
3130	A0A7W8JSZ0	A0A7W8KBS1	A0A4R6WH34	A0A7W8JSZ0
3131	A0A7W8NFH1	A0A7W8NFH1	A0A7W7M238	A0A7W8NFH1
3132	A0A7W8NFH1	A0A7W8KDA1	A0A7W7M238	A0A7W8NFH1
3133	A0A7W8NFH1	A0A1W1V8C2	A0A7W7M238	A0A7W8NFH1
3134	A0A7W8NFH1	A0A7W8GI74	A0A7W7M238	A0A7W8NFH1
3135	A0A7W8VGC0	A0A7W8VGC0	A0A162GNU7	A0A7W8VGC0
3136	A0A7W9ZAP9	A0A7W9ZAP9	A0A7W9ZAP9	A0A7W9ZAP9
3137	A0A7W9ZAP9	A0A7W9ZKC7	A0A7W9ZAP9	A0A7W9ZAP9
3138	A0A7W9ZAP9	A0A1G4PKW7	A0A7W9ZAP9	A0A7W9ZAP9
3139	A0A7W9ZAP9	A0A7W9SIT8	A0A7W9ZAP9	A0A7W9ZAP9
3140	A0A7X5V818	A0A7X5V818	A0A7X5V818	A0A7X5V818
3141	A0A7X5V818	A0A841DV95	A0A7X5V818	A0A7X5V818
3142	A0A7Y9VVW2	A0A7Y9VVW2	A0A7Y9VVW2	A0A7Y9VVW2
3143	A0A7Y9VVW2	A0A1G8JGN2	A0A7Y9VVW2	A0A7Y9VVW2
3144	A0A7Z0CKM1	A0A7Z0CKM1	A0A7W7M238	A0A7Z0CKM1
3145	A0A833PD53	A0A833PD53	A0A0K2RR28	A0A833PD53
3146	A0A833PD53	A0A109LB71	A0A0K2RR28	A0A833PD53
3147	A0A839RHE0	A0A839RHE0	A0A1V5UA40	A0A839RHE0
3148	A0A840NJX3	A0A840NJX3	A0A221W7C9	A0A840NJX3
3149	A0A841H5D1	A0A841H5D1	A0A841H5D1	A0A841H5D1
3150	A0A841KZU4	A0A841KZU4	A0A1H5RLM9	A0A841KZU4
3151	A0A841R567	A0A841R567	A0A7W7M238	A0A841R567
3152	A0A852Y3I7	A0A852Y3I7	A0A4R6LXJ8	A0A852Y3I7
3153	A0A8S0GFC8	A0A8S0GFC8		
3154	A0A940PT77	A0A940PT77		
3155	A0A940PT77	A0A0F0LBM7		
3156	A0A940PT77	A0A0F0KRC2		
3157	A0A940PT77	A0A7W8X157		
3158	A0A940PT77	A0A099J366		
3159	A0A940PT77	A0A852QWM2		
3160	A0A940PT77	A0A0F0L075		
3161	A0A940PT77	A0A7Z0EC87		
3162	A0A940PT77	A0A7W3PD57		
3163	A0A940PT77	A0A0F0LYF6		
3164	A0A940PT77	A0A0M2H1Y1		
3165	R7IDA1	R7IDA1	A0A1H2PS24	R7IDA1
3166	A0A318KV44	A0A318KV44	A0A4R6WH34	A0A318KV44
3167	A0A318KV44	A0A415TJ16	A0A4R6WH34	A0A318KV44
3168	A0A329BD09	A0A329BD09	A0A1V5UA40	A0A329BD09
3169	A0A366EKU7	A0A366EKU7	A0A1M5B8R8	A0A366EKU7
3170	A0A3D9Z1J7	A0A3D9Z1J7	A0A1W1YNH7	A0A3D9Z1J7
3171	A0A3E1E9A1	A0A3E1E9A1	A0A3E1E9A1	A0A3E1E9A1
3172	A0A3N6HYN0	A0A3N6HYN0	A0A3N6HYN0	A0A3N6HYN0
3173	A0A495ID94	A0A495ID94	A0A7J0BAZ6	A0A495ID94
3174	A0A4P6ZHH3	A0A4P6ZHH3	A0A2H6GRU2	A0A4P6ZHH3
3175	A0A4P6ZHH3	A0A1T5FPD0	A0A2H6GRU2	A0A4P6ZHH3
3176	A0A4P6ZHH3	A0A1I3DQQ7	A0A2H6GRU2	A0A4P6ZHH3
3177	A0A4P6ZHH3	A0A1S7DTL0	A0A2H6GRU2	A0A4P6ZHH3
3178	A0A4P6ZHH3	A0A1G7VJS6	A0A2H6GRU2	A0A4P6ZHH3
3179	A0A4P6ZHH3	A0A1N6JUL1	A0A2H6GRU2	A0A4P6ZHH3
3180	A0A4P6ZHH3	A0A1M5DBY0	A0A2H6GRU2	A0A4P6ZHH3
3181	A0A4P6ZHH3	A0A1M5LRU6	A0A2H6GRU2	A0A4P6ZHH3
3182	A0A4P6ZHH3	A0A1I5C751	A0A2H6GRU2	A0A4P6ZHH3
3183	A0A4P6ZHH3	A0A1M4Z5Z9	A0A2H6GRU2	A0A4P6ZHH3
3184	A0A4P6ZHH3	A0A543E9F5	A0A2H6GRU2	A0A4P6ZHH3
3185	A0A4P6ZHH3	A0A1H6I212	A0A2H6GRU2	A0A4P6ZHH3
3186	A0A4P6ZHH3	A0A420CE85	A0A2H6GRU2	A0A4P6ZHH3
3187	A0A4P6ZHH3	A0A3N2E3D5	A0A2H6GRU2	A0A4P6ZHH3
3188	A0A4P6ZHH3	A0A1N6XYM5	A0A2H6GRU2	A0A4P6ZHH3
3189	A0A4P6ZHH3	A0A2V2ZS18	A0A2H6GRU2	A0A4P6ZHH3
3190	A0A4P6ZHH3	A0A1M5WLF0	A0A2H6GRU2	A0A4P6ZHH3
3191	A0A4P6ZHH3	A0A1M6WH60	A0A2H6GRU2	A0A4P6ZHH3
3192	A0A4P6ZHH3	A0A1N6W769	A0A2H6GRU2	A0A4P6ZHH3
3193	A0A4P6ZHH3	A0A1N7JG51	A0A2H6GRU2	A0A4P6ZHH3
3194	A0A4P6ZHH3	A0A4R8I2Y5	A0A2H6GRU2	A0A4P6ZHH3
3195	A0A4P6ZHH3	A0A1A7KEL3	A0A2H6GRU2	A0A4P6ZHH3
3196	A0A4P6ZHH3	A0A6N4XQI6	A0A2H6GRU2	A0A4P6ZHH3
3197	A0A4P6ZHH3	A0A6N4X270	A0A2H6GRU2	A0A4P6ZHH3
3198	A0A4P6ZHH3	A0A841NNM7	A0A2H6GRU2	A0A4P6ZHH3
3199	A0A4P6ZHH3	A0A840KK69	A0A2H6GRU2	A0A4P6ZHH3
3200	A0A4P6ZHH3	A0A1I0S381	A0A2H6GRU2	A0A4P6ZHH3
3201	A0A4P6ZHH3	A0A8J8G6N3	A0A2H6GRU2	A0A4P6ZHH3
3202	A0A4P6ZHH3	A0A1M6D212	A0A2H6GRU2	A0A4P6ZHH3
3203	A0A4R1H6T8	A0A4R1H6T8	A0A285NHK7	A0A4R1H6T8
3204	A0A4R2PRM6	A0A4R2PRM6	A0A6N3EI03	A0A4R2PRM6
3205	A0A4R3JDS2	A0A4R3JDS2	A0A4R6LXJ8	A0A4R3JDS2
3206	A0A4R8S8I4	A0A4R8S8I4	A0A330LHE0	A0A4R8S8I4
3207	A0A4R8S8I4	A0A4R8SY67	A0A330LHE0	A0A4R8S8I4
3208	A0A4R8S8I4	A0A4V3HZK7	A0A330LHE0	A0A4R8S8I4
3209	A0A542N4G6	A0A542N4G6	A0A4R6WH34	A0A542N4G6
3210	A0A542N4G6	A0A7X0FTI9	A0A4R6WH34	A0A542N4G6
3211	A0A542N4G6	A0A0M2H216	A0A4R6WH34	A0A542N4G6
3212	A0A542N4G6	A0A495UIS7	A0A4R6WH34	A0A542N4G6
3213	A0A542ZBG0	A0A542ZBG0	A0A1H7J3X9	A0A542ZBG0
3214	A0A561WMG2	A0A561WMG2	A0A7W7M238	A0A561WMG2
3215	A0A561WMG2	A0A1W6VWW0	A0A7W7M238	A0A561WMG2
3216	A0A561WMG2	A0A8F5CBY8	A0A7W7M238	A0A561WMG2
3217	A0A561WMG2	A0A1I6UEN8	A0A7W7M238	A0A561WMG2
3218	A0A5D3WL71	A0A5D3WL71	A0A4V2PSG7	A0A5D3WL71
3219	A0A5D3WL71	A0A1H2JGA3	A0A4V2PSG7	A0A5D3WL71
3220	A0A5D3WL71	A0A1M6BH34	A0A4V2PSG7	A0A5D3WL71
3221	A0A5D3WL71	A0A1H3YKC3	A0A4V2PSG7	A0A5D3WL71
3222	A0A5E4VGM8	A0A5E4VGM8	A0A5E4VGM8	A0A5E4VGM8
3223	A0A5E4VGM8	A0A5E4WG48	A0A5E4VGM8	A0A5E4VGM8
3224	A0A5E4VGM8	A0A5E4WQ46	A0A5E4VGM8	A0A5E4VGM8
3225	A0A5E4VGM8	A0A5E4WS80	A0A5E4VGM8	A0A5E4VGM8
3226	A0A5E4VGM8	A0A5E4WVX5	A0A5E4VGM8	A0A5E4VGM8
3227	A0A5E4VGM8	A0A5E4XB96	A0A5E4VGM8	A0A5E4VGM8
3228	A0A5E4VGM8	A0A5E4Z8M5	A0A5E4VGM8	A0A5E4VGM8
3229	A0A5E8A434	A0A5E8A434	A0A1I2BHE0	A0A5E8A434
3230	A0A662ZCC2	A0A662ZCC2	A0A6N3GDT2	A0A662ZCC2
3231	A0A6F9ZJF5	A0A6F9ZJF5	A0A0B0HVF0	A0A6F9ZJF5
3232	A0A6N3ASN6	A0A6N3ASN6	A0A2K4ZCZ0	A0A6N3ASN6
3233	A0A6N3ASN6	A0A6N3GCK8	A0A2K4ZCZ0	A0A6N3ASN6
3234	A0A7M3M916	A0A7M3M916	A0A1E3GX92	A0A7M3M916
3235	A0A7M3M916	UPI001C701661	A0A1E3GX92	A0A7M3M916
3236	A0A7U9QXT3	A0A7U9QXT3	A0A4R6WH34	A0A7U9QXT3
3237	A0A840ZK14	A0A840ZK14	A0A1W1YNH7	A0A840ZK14
3238	A0A840ZK14	A0A1I3YTU3	A0A1W1YNH7	A0A840ZK14
3239	A0A840ZK14	A0A7W6AHI4	A0A1W1YNH7	A0A840ZK14
3240	A0A840ZK14	A0A1I6UFB6	A0A1W1YNH7	A0A840ZK14
3241	A0A840ZK14	A0A1I7JAC0	A0A1W1YNH7	A0A840ZK14
3242	A0A840ZK14	A0A1I7JWT4	A0A1W1YNH7	A0A840ZK14
3243	A0A840ZK14	A0A1I3P6N9	A0A1W1YNH7	A0A840ZK14
3244	A0A840ZK14	A0A1I4IKE8	A0A1W1YNH7	A0A840ZK14
3245	A0A840ZK14	A0A1H0GEK0	A0A1W1YNH7	A0A840ZK14
3246	A0A840ZK14	A0A841A858	A0A1W1YNH7	A0A840ZK14
3247	A0A840ZK14	A0A839P8W0	A0A1W1YNH7	A0A840ZK14
3248	A0A840ZK14	A0A1H8Y5C6	A0A1W1YNH7	A0A840ZK14
3249	A0A840ZK14	A0A1I2JAH0	A0A1W1YNH7	A0A840ZK14
3250	A0A840ZK14	A0A1G5U0S7	A0A1W1YNH7	A0A840ZK14
3251	A0A840ZK14	A0A1I2W1D8	A0A1W1YNH7	A0A840ZK14
3252	A0A841LRG8	A0A841LRG8	A0A841LRG8	A0A841LRG8
3253	A0A841REZ7	A0A841REZ7	A0A7W9ZAP9	A0A841REZ7
3254	A0A852UT71	A0A852UT71	A0A4R6WH34	A0A852UT71
3255	A0A852UT71	A0A927REN6	A0A4R6WH34	A0A852UT71
3256	A0A852UT71	A0A3P5X0G3	A0A4R6WH34	A0A852UT71
3257	A0A8T9U3J1	A0A8T9U3J1		
3258	A0A8T9U3J1	A0A5C0DYT7		
3259	A0A8T9U3J1	A0A2K8SWF7		
3260	A0A8T9U3J1	A0A2W1K3F5		
3261	A0A931DQL6	A0A931DQL6		
3262	A0A931DQL6	A0A931GSK9		
3263	A0A942A9P6	A0A942A9P6		
3264	A0A0D8HF15	A0A0D8HF15	A0A0D8HF15	A0A0D8HF15
3265	A0A0J8D7L2	A0A0J8D7L2	A0A259UPC1	A0A0J8D7L2
3266	A0A0Q9YBY5	A0A0Q9YBY5	A0A285NHK7	A0A0Q9YBY5
3267	A0A0U4NCB6	A0A0U4NCB6	A0A7W7M238	A0A0U4NCB6
3268	A0A0U4NCB6	A0A0D1W1Y8	A0A7W7M238	A0A0U4NCB6
3269	A0A109LJK9	A0A109LJK9	A0A6N3DZJ8	A0A109LJK9
3270	A0A109LJK9	A0A6M8MKV9	A0A6N3DZJ8	A0A109LJK9
3271	A0A109LJK9	A0A383S1D2	A0A6N3DZJ8	A0A109LJK9
3272	A0A109LJK9	A0A5E7C5G4	A0A6N3DZJ8	A0A109LJK9
3273	A0A109LJK9	A0A6I1L5C3	A0A6N3DZJ8	A0A109LJK9
3274	A0A109LJK9	A0A1B2FCD6	A0A6N3DZJ8	A0A109LJK9
3275	A0A109LJK9	A0A6L5BPC3	A0A6N3DZJ8	A0A109LJK9
3276	A0A109LJK9	A0A0S4HW06	A0A6N3DZJ8	A0A109LJK9
3277	A0A109LJK9	A0A5E7UYP2	A0A6N3DZJ8	A0A109LJK9
3278	A0A109LJK9	A0A0B7DJL1	A0A6N3DZJ8	A0A109LJK9
3279	A0A109LJK9	A0A1Q9R9C7	A0A6N3DZJ8	A0A109LJK9
3280	A0A132BT67	A0A132BT67	A0A7W6E9T5	A0A132BT67
3281	A0A132BT67	A0A1Y5T6P3	A0A7W6E9T5	A0A132BT67
3282	A0A142X0Z2	A0A142X0Z2	A0A840V6T9	A0A142X0Z2
3283	A0A1A9GPE5	A0A1A9GPE5	A0A1M5B8R8	A0A1A9GPE5
3284	A0A1B9F1W5	A0A1B9F1W5	A0A7W7M238	A0A1B9F1W5
3285	A0A1G5NWM8	A0A1G5NWM8	A0A4R6R5S4	A0A1G5NWM8
3286	A0A1G6NZK8	A0A1G6NZK8	A0A1W1YNH7	A0A1G6NZK8
3287	A0A1G6NZK8	A0A7W9H855	A0A1W1YNH7	A0A1G6NZK8
3288	A0A1G6NZK8	A0A1A9C3R7	A0A1W1YNH7	A0A1G6NZK8
3289	A0A1G6NZK8	A0A7W7DLZ0	A0A1W1YNH7	A0A1G6NZK8
3290	A0A1G6NZK8	A0A286CLZ5	A0A1W1YNH7	A0A1G6NZK8
3291	A0A1G6NZK8	A0A7W5F189	A0A1W1YNH7	A0A1G6NZK8
3292	A0A1G6NZK8	A0A7X0GTY1	A0A1W1YNH7	A0A1G6NZK8
3293	A0A1G6NZK8	A0A1C4NA26	A0A1W1YNH7	A0A1G6NZK8
3294	A0A1G6NZK8	A0A1C4IUD8	A0A1W1YNH7	A0A1G6NZK8
3295	A0A1G6NZK8	A0A7W9WGS0	A0A1W1YNH7	A0A1G6NZK8
3296	A0A1G6NZK8	A0A542HT35	A0A1W1YNH7	A0A1G6NZK8
3297	A0A1G6NZK8	A0A7W8F8C3	A0A1W1YNH7	A0A1G6NZK8
3298	A0A1G6NZK8	A0A2A3J6K6	A0A1W1YNH7	A0A1G6NZK8
3299	A0A1G6NZK8	A0A2C8XCE6	A0A1W1YNH7	A0A1G6NZK8
3300	A0A1G6NZK8	A0A4V3EPG9	A0A1W1YNH7	A0A1G6NZK8
3301	A0A1G6NZK8	A0A1C6QW81	A0A1W1YNH7	A0A1G6NZK8
3302	A0A1G6NZK8	A0A8I0TTZ1	A0A1W1YNH7	A0A1G6NZK8
3303	A0A1G6NZK8	A0A1I4XF17	A0A1W1YNH7	A0A1G6NZK8
3304	A0A1G6NZK8	A0A4R3BDW6	A0A1W1YNH7	A0A1G6NZK8
3305	A0A1G6NZK8	A0A286EWC5	A0A1W1YNH7	A0A1G6NZK8
3306	A0A1G6NZK8	A0A1C4NFI5	A0A1W1YNH7	A0A1G6NZK8
3307	A0A1G6NZK8	A0A285C7Z1	A0A1W1YNH7	A0A1G6NZK8
3308	A0A1G6NZK8	A0A7W3QTM3	A0A1W1YNH7	A0A1G6NZK8
3309	A0A1G6NZK8	A0A2T5B0L2	A0A1W1YNH7	A0A1G6NZK8
3310	A0A1G6NZK8	A0A1G9XZN9	A0A1W1YNH7	A0A1G6NZK8
3311	A0A1G6NZK8	A0A3N4ZUK4	A0A1W1YNH7	A0A1G6NZK8
3312	A0A1G6NZK8	A0A1H4XGP6	A0A1W1YNH7	A0A1G6NZK8
3313	A0A1G6NZK8	A0A3N1I945	A0A1W1YNH7	A0A1G6NZK8
3314	A0A1G6NZK8	A0A286FMY2	A0A1W1YNH7	A0A1G6NZK8
3315	A0A1G6NZK8	A0A1H5C3B2	A0A1W1YNH7	A0A1G6NZK8
3316	A0A1G6NZK8	A0A2N3XFV6	A0A1W1YNH7	A0A1G6NZK8
3317	A0A1G6NZK8	A0A542UD75	A0A1W1YNH7	A0A1G6NZK8
3318	A0A1G6NZK8	A0A559V2W2	A0A1W1YNH7	A0A1G6NZK8
3319	A0A1G6NZK8	A0A3N4SXC8	A0A1W1YNH7	A0A1G6NZK8
3320	A0A1G6NZK8	A0A1H5AMH0	A0A1W1YNH7	A0A1G6NZK8
3321	A0A1G6NZK8	A0A4Q7X4N5	A0A1W1YNH7	A0A1G6NZK8
3322	A0A1G6NZK8	A0A1X7DGY4	A0A1W1YNH7	A0A1G6NZK8
3323	A0A1G6NZK8	A0A7W3NRM9	A0A1W1YNH7	A0A1G6NZK8
3324	A0A1G6NZK8	A0A327U0Y5	A0A1W1YNH7	A0A1G6NZK8
3325	A0A1G6NZK8	A0A1H5HX11	A0A1W1YNH7	A0A1G6NZK8
3326	A0A1G6ZEC4	A0A1G6ZEC4	A0A2H5XR64	A0A1G6ZEC4
3327	A0A1G7HG44	A0A1G7HG44	A0A1H5RLM9	A0A1G7HG44
3328	A0A1G7QZ68	A0A1G7QZ68	A0A7W7M238	A0A1G7QZ68
3329	A0A1G7QZ68	A0A7W3SSG3	A0A7W7M238	A0A1G7QZ68
3330	A0A1G7QZ68	A0A369BLE2	A0A7W7M238	A0A1G7QZ68
3331	A0A1G9LNT0	A0A1G9LNT0	A0A1K1XJB1	A0A1G9LNT0
3332	A0A1H0E9E1	A0A1H0E9E1	A0A4R6LXJ8	A0A1H0E9E1
3333	A0A1H0E9E1	A0A1I2R4U4	A0A4R6LXJ8	A0A1H0E9E1
3334	A0A1H0XQR9	A0A1H0XQR9	A0A7Y9I2I0	A0A1H0XQR9
3335	A0A1H5UAW2	A0A1H5UAW2	A0A259UXB3	A0A1H5UAW2
3336	A0A1H5UAW2	A0A841MWH4	A0A259UXB3	A0A1H5UAW2
3337	A0A1H6G1A2	A0A1H6G1A2	A0A7W7M238	A0A1H6G1A2
3338	A0A1H6USV9	A0A1H6USV9	A0A7W7M238	A0A1H6USV9
3339	A0A1H7JW17	A0A1H7JW17	A0A7X0L4Z6	A0A1H7JW17
3340	A0A1H8A9V0	A0A1H8A9V0	A0A4R6WH34	A0A1H8A9V0
3341	A0A1H9S0P2	A0A1H9S0P2	A0A839YXT0	A0A1H9S0P2
3342	A0A1H9S0P2	A0A1I4CJC8	A0A839YXT0	A0A1H9S0P2
3343	A0A1H9S0P2	A0A940PS73	A0A839YXT0	A0A1H9S0P2
3344	A0A1H9S0P2	A0A927QST6	A0A839YXT0	A0A1H9S0P2
3345	A0A1H9S0P2	A0A839TSR9	A0A839YXT0	A0A1H9S0P2
3346	A0A1H9S0P2	A0A7W5FQ41	A0A839YXT0	A0A1H9S0P2
3347	A0A1H9S0P2	A0A1X7LT93	A0A839YXT0	A0A1H9S0P2
3348	A0A1H9S0P2	A0A1G5HWH1	A0A839YXT0	A0A1H9S0P2
3349	A0A1H9S0P2	A0A841EWZ1	A0A839YXT0	A0A1H9S0P2
3350	A0A1H9S0P2	A0A7W5CBX0	A0A839YXT0	A0A1H9S0P2
3351	A0A1H9S0P2	A0A1H4I1A4	A0A839YXT0	A0A1H9S0P2
3352	A0A1H9S0P2	A0A1H3C6N9	A0A839YXT0	A0A1H9S0P2
3353	A0A1H9S0P2	A0A2V4V6Y6	A0A839YXT0	A0A1H9S0P2
3354	A0A1H9S0P2	A0A1G6L2F0	A0A839YXT0	A0A1H9S0P2
3355	A0A1H9S0P2	A0A4R3LCC8	A0A839YXT0	A0A1H9S0P2
3356	A0A1H9S0P2	A0A1H9WVJ5	A0A839YXT0	A0A1H9S0P2
3357	A0A1H9S0P2	A0A1I1SUD3	A0A839YXT0	A0A1H9S0P2
3358	A0A1H9S0P2	A0A1I5QX49	A0A839YXT0	A0A1H9S0P2
3359	A0A1H9S0P2	A0A840QQ94	A0A839YXT0	A0A1H9S0P2
3360	A0A1H9S0P2	A0A1I4LYV0	A0A839YXT0	A0A1H9S0P2
3361	A0A1H9S0P2	A0A1G6GJP6	A0A839YXT0	A0A1H9S0P2
